ClusterID,Product 
121,"Thank you Des Moines, Iowa! Governor @Mike_Pence and I appreciate your support! #MAGA #TrumpTrain https://t.co/gr6tGqqmcm"
121,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r"
121,Thank you! #ImWithYou https://t.co/6XkUQ0W4QS
121,Thank you Georgia! I appreciate all of your support. #Trump2016 https://t.co/oNbgRpjKDl
121,"Thank you Columbus, Ohio! https://t.co/D0tok8j6jj"
121,"Thank you Green Bay, Wisconsin! Governor @Mike_Pence and I will be back soon. #TrumpPence16 #MAGA https://t.co/qsYbyrm3UR"
122,"Looking forward to IA &amp; WI with Gov. Pence, tomorrow. Join us! #MAGA
https://t.co/3Hcnzj0Slx
https://t.co/sEwLWkn1Sz https://t.co/0Ei3EdQdXB"
122,"See you tomorrow w/ Gov. @Mike_Pence, Iowa &amp; Wisconsin!
3pm- https://t.co/3Hcnzj0Slx
7pm- https://t.co/sEwLWkn1Sz https://t.co/UODSMp0oTo"
123,"Thanks to @pnehlen for your kind words, very much appreciated."
123,"@HerschelWalker, thanks for your support- it is very much appreciated!"
124,Bernie caved! https://t.co/xtcOnA8cw1
124,True! https://t.co/v3Y6exaQGY
124,Agreed! https://t.co/biyldP3CIw
124,Thanks! https://t.co/5jiSyvQiNj
124,True! https://t.co/zuI0QYYCaQ
124,Great! https://t.co/Je440dDZbs
124,True! https://t.co/sEdzvjuHgY
124,Great! https://t.co/oJ6sqHB3MA
124,Thank you! https://t.co/bFSu7j5mCq
124,Great! https://t.co/FFzhWLUfzF
125,The invention of email has proven to be a very bad thing for Crooked Hillary in that it has proven her to be both incompetent and a liar!
125,"Crooked Hillary has once again been proven to be a person who is dishonest, incompetent and of very bad judgement."
126,"Bernie Sanders, who has lost most of his leverage, has totally sold out to Crooked Hillary Clinton. He will endorse her today - fans angry!"
126,"Bernie Sanders totally sold out to Crooked Hillary Clinton. All of that work, energy and money, and nothing to show for it! Waste of time."
127,Thank you to all for the wonderful reviews of my foreign policy speech. I will soon be speaking in great detail on numerous other topics!
127,Thank you to everyone for the wonderful reviews of my speech on Thursday night. From the heart!
128,FORMAL ACCEPTANCE OF THE NOMINATION! #TrumpPence16 https://t.co/E6ZtVjSQZa
128,Thank you! #TrumpPence16 https://t.co/RHprMCsGT6
129,Thank you! #Trump2016 https://t.co/ZWZkHrtRQN
129,"Thank you @DonaldJTrumpJr &amp; @EricTrump. #Trump2016
https://t.co/CMfcrZjHgM"
129,Thank you! #Trump2016 https://t.co/WvTkL8mMHY
129,Thank you @DonaldJTrumpJr. Proud of you! #RNCinCLE #TrumpPence2016 https://t.co/gobSNWughP
129,Thank you! #Trump2016 https://t.co/pcdmyIO1Zt
129,Thank you! #TrumpPence16 https://t.co/RHprMCsGT6
129,Thank you! #Trump2016 https://t.co/tcyun7Mffy
130,"#AmericaFirst #RNCinCLE
https://t.co/PvdTA8HTCC"
130,"Great job @EricTrump! Proud of you!
#AmericaFirst #RNCinCLE https://t.co/S7IHXDrmsJ"
130,"Thank you @ScottWalker! #AmericaFirst
#RNCinCLE https://t.co/k2Poy3gGvQ"
130,"Great job @IvankaTrump! #RNCinCLE
https://t.co/swsAKE11F0"
130,"Great job @EricTrump! Proud of you!
#AmericaFirst #RNCinCLE
https://t.co/EE7C6XKDkt https://t.co/946U6bgREQ"
131,"Our Native American Senator, goofy Elizabeth Warren, couldn۪t care less about the American worker_does nothing to help!"
131,"If Goofy Elizabeth Warren, a very weak Senator, didnt lie about her heritage (being Native American) she would be nothing today. Pick her H"
132,"Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be a Native American in order to advance her career. Very racist!"
132,"@elizabethforma Goofy Elizabeth Warren, sometimes referred to as Pocahontas because she faked the fact she is native American, is a lowlife!"
132,"I hope that Crooked Hillary picks Goofy Elizabeth Warren, sometimes referred to as Pocahontas, as her V.P. Then we can litigate her fraud!"
132,"I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard."
133,Goofy Elizabeth Warren has been one of the least effective Senators in the entire U.S. Senate. She has done nothing!
133,"Goofy Elizabeth Warren, who may be the least productive Senator in the U.S. Senate, must prove she is not a fraud. Without the con its over"
133,"Crooked Hillary is wheeling out one of the least productive senators in the U.S. Senate, goofy Elizabeth Warren, who lied on heritage."
134,I am pleased to announce that I have chosen Governor Mike Pence as my Vice Presidential running mate. News conference tomorrow at 11:00 A.M.
134,"In light of the horrible attack in Nice, France, I have postponed tomorrows news conference concerning my Vice Presidential announcement."
135,"Thank you Florida, Ohio, and Pennsylvania! #CrookedHillary is not qualified. #ImWithYou https://t.co/M1yzgyeEdY"
135,"#CrookedHillary is not qualified!
https://t.co/6qi7KTW43O"
136,Thank you America! #Trump2016 https://t.co/xfINxdRNiQ
136,#CaucusForTrump #Trump2016  https://t.co/pTUlDXgPkP
136,Thank you Illinois! #Trump2016 https://t.co/Ol0u2Krkwc
136,"Thank you, Missouri! #Trump2016 https://t.co/iOzGtcBbia"
136,"THANK YOU! #Trump2016
#IACaucus finder: https://t.co/ANvTcZqfOq https://t.co/CxqTh61ssz"
136,"THANK YOU AMERICA!
#MakeAmericaGreatAgain #Trump2016 https://t.co/TRrdR0nlpM"
136,Thank you! #Trump2016 https://t.co/pcdmyIO1Zt
136,Thank you Indiana! #Trump2016 https://t.co/WAuI0nRNzX
136,Thank you Michigan! #Trump2016 https://t.co/ttwwvrTjwE
136,Thank you Connecticut! #Trump2016 https://t.co/3GGoVXSZSf
136,Thank you America! #Trump2016 https://t.co/PTKkrLeuCB
136,"THANK YOU! #VoteTrump
https://t.co/y7pnMqCs7j"
136,"THANK YOU, NEW YORK! #Trump2016 https://t.co/ONDROBrDwr"
136,Thank you! #Trump2016 https://t.co/tcyun7Mffy
136,Thank you! #Trump2016 https://t.co/ZWZkHrtRQN
136,Thank you Indiana! #Trump2016 https://t.co/shPWexfkVX
136,See you soon Arizona! #Trump2016 https://t.co/W4z2eW5ay4
136,"Thank you, Florida! #Trump2016 https://t.co/npcw1AN2ht"
136,Thank you Tennessee! #Trump2016 https://t.co/RNZ3hvbVvM
136,Thank you! #Trump2016 https://t.co/WvTkL8mMHY
136,"A great night in Raleigh, North Carolina! THANK YOU! #Trump2016 https://t.co/oouSXAe267"
136,THANK YOU INDIANA! #Trump2016 https://t.co/Jmkah9wGaA
136,Off to Indiana! #Trump2016 https://t.co/zqUdaaSaXD
136,Thank you Maryland! #Trump2016 https://t.co/hH3h6bRMIs
136,Thank you America! #Trump2016 https://t.co/KL7VZbM1jP
136,THANK YOU! #Trump2016 https://t.co/QmDcCKppEu
136,Thank you New Jersey! #Trump2016 https://t.co/YUIBEP7JcZ
136,"Thank you, Iowa! #Trump2016 https://t.co/ryhEheTLqN"
136,#VoteTrump2016 https://t.co/INFulzILxV
136,Thank you Louisiana! #Trump2016 https://t.co/u8hhrRRFMp
136,Thank you Delaware! #Trump2016 https://t.co/FeXThmUWuo
137,Bernie Sanders endorsing Crooked Hillary Clinton is like Occupy Wall Street endorsing Goldman Sachs.
137,Bernie sanders has abandoned his supporters by endorsing pro-war pro-TPP pro-Wall Street Crooked Hillary Clinton.
138,Taxpayers are paying a fortune for the use of Air Force One on the campaign trail by President Obama and Crooked Hillary. A total disgrace!
138,Why is President Obama allowed to use Air Force One on the campaign trail with Crooked Hillary? She is flying with him tomorrow. Who pays?
139,"Crooked Hillary Clinton is ""guilty as hell"" but the system is totally rigged and corrupt! Where are the 33,000 missing e-mails?"
139,Crooked Hillary Clinton knew that her husband wanted to meet with the U.S.A.G. to work out a deal. The system is totally rigged &amp; corrupt!
140,"MAKE AMERICA GREAT AGAIN! MAKE AMERICA SAFE AGAIN!
#Trump2016 #AmericaFirst https://t.co/vN4K8FvQNT"
140,Happy 4th of July! #Trump2016 #AmericaFirst https://t.co/Ndb3AQrLtY https://t.co/YhHyQjwJW6
140,"I love you Arizona! Thank you!
#Trump2016 #AmericaFirst https://t.co/QuTsSmeVdO"
141,Only a fool would believe that the meeting between Bill Clinton and the U.S.A.G. was not arranged or that Crooked Hillary did not know.
141,I believe that Crooked Hillary sent Bill to have the meeting with the U.S.A.G. So Bill is not in trouble with H except that he got caught!
142,Thank you to everyone who came out &amp; joined us @TrumpTurnberry yesterday! @EricTrump @IvankaTrump @DonaldJTrumpJr https://t.co/hQ1JTMrUtG
142,"Time to get out &amp; caucus! @IvankaTrump, @DonaldJTrumpJr, &amp; @EricTrump will be out at: https://t.co/H6jf0sJdSP https://t.co/tuPYtILXS5"
142,"Thank you @DonaldJTrumpJr &amp; @EricTrump. #Trump2016
https://t.co/CMfcrZjHgM"
143,"Thank you @DonaldJTrumpJr &amp; @EricTrump. #Trump2016
https://t.co/CMfcrZjHgM"
143,"Arriving @TrumpScotland with @DonaldJTrumpJr &amp; @EricTrump. Back to New York tonight.
Video: https://t.co/2GUKqOTHS5"
144,"""@JCippy: @realDonaldTrump for our next President !!"""
144,"""@PennySingletary: @realDonaldTrump we know this and thats why you will be our next President""  Thank you."
144,"""@justininglv: @realDonaldTrump great speech today!! Its all about America and thats why you will become president!!!!""  Thank you."
145,#Imwithyou https://t.co/tan8BmAuR8 https://t.co/5EZ7X1ZZKh
145,#Imwithyou https://t.co/iY4K7Wcw3C
146,"""@keksec__org: @realDonaldTrump You said it best! #MakeAmericaGreatAgain https://t.co/z6R6r2gpyK"""
146,"""@djw11223: @realDonaldTrump The crowd was HUGE #MakeAmericaGreatAgain https://t.co/xKq957P6yr"""
146,"""@VictorConkle: #WIPrimary @realDonaldTrump will defeat ISIS and #MakeAmericaGreatAgain https://t.co/VWIJ7jUTaV"""
146,"""@bfraser747: Watch out HillaryClinton _ Support @realDonaldTrump __ __ #MakeAmericaGreatAgain __ https://t.co/UTYOLo7wGF"""
146,RT @EricTrump: Debate ready!!! @realDonaldTrump #MakeAmericaGreatAgain #TrumpTrain https://t.co/qE6suiO315
147,"""Donald Trumps Speech Is a Game Changer."" https://t.co/VXjtSivvuU https://t.co/J777QHdYa3"
147,"Donald Trumps Speech Is a Game Changer. #Trump2016
https://t.co/VXjtSivvuU https://t.co/dIK3IyrYGC"
148,RT @realDonaldTrump: HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC
148,HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC
149,Bernie Sanders was right when he said that Crooked Hillary Clinton was not qualified to be president because she suffers from BAD judgement!
149,"I said that Crooked Hillary Clinton is ""not qualified"" to be president because she has ""very bad judgement"" - Bernie said the same thing!"
149,Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!
149,"Bernie Sanders says that Hillary Clinton is unqualified to be president. Based on her decision making ability, I can go along with that!"
150,Congratulations to @seanhannity on his tremendous increase in television ratings. Speaking of ratings- I will be on his show tonight @ 10pE.
150,Congratulations to @seanhannity on his great ratings and ratings increase as reported by the @AP today. Amazing job!
151,"I should have easily won the Trump University case on summary judgement but have a judge, Gonzalo Curiel, who is totally biased against me."
151,"I have a judge in the Trump University civil case, Gonzalo Curiel (San Diego), who is very unfair. An Obama pick. Totally biased-hates Trump"
152,"I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent, instead of sixteen. Broke record"
152,"If I only had 1 person running against me in the primaries like Hillary Clinton, I would have gotten 10 million more votes than she did!"
153,"Get out and vote Nebraska, we will MAKE AMERICA GREAT AGAIN!"
153,Have a great Memorial Day and remember that we will soon MAKE AMERICA GREAT AGAIN!
153,"Get out and vote West Virginia, we will MAKE AMERICA GREAT AGAIN!"
153,Happy Thanksgiving to all. Have a great day and look forward to the future. We will MAKE AMERICA GREAT AGAIN!
153,"Wisconsin, we will MAKE AMERICA GREAT AGAIN!"
154,"In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!"
154,"The endorsement of me by the 16,500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!"
155,Thank you America! #Trump2016 https://t.co/xfINxdRNiQ
155,Thank you Illinois! #Trump2016 https://t.co/Ol0u2Krkwc
155,"Thank you Anaheim, California!
#Trump2016 https://t.co/AEShamhNVS"
155,"Thank you, Missouri! #Trump2016 https://t.co/iOzGtcBbia"
155,Thank you! #Trump2016 https://t.co/pcdmyIO1Zt
155,"Wow- 25,000 in San Diego, California!
Thank you!! #Trump2016 https://t.co/1NRj3zCuui"
155,Thank you Indiana! #Trump2016 https://t.co/WAuI0nRNzX
155,Thank you Michigan! #Trump2016 https://t.co/ttwwvrTjwE
155,Thank you America! #Trump2016 https://t.co/PTKkrLeuCB
155,Thank you America! #Trump2016 https://t.co/KL7VZbM1jP
155,"Great rally in Fresno, California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve"
155,Thank you! #Trump2016 https://t.co/tcyun7Mffy
155,Thank you! #Trump2016 https://t.co/ZWZkHrtRQN
155,Thank you Indiana! #Trump2016 https://t.co/shPWexfkVX
155,Thank you South Carolina! #Trump2016 https://t.co/DDK89IcmxX
155,"Thank you, Florida! #Trump2016 https://t.co/npcw1AN2ht"
155,Thank you Tennessee! #Trump2016 https://t.co/RNZ3hvbVvM
155,Thank you! #Trump2016 https://t.co/WvTkL8mMHY
155,Thank you Maryland! #Trump2016 https://t.co/hH3h6bRMIs
155,"Thank you! #Trump2016
https://t.co/SPJfMFyPjU"
155,Thank you! #Trump2016 #WIPrimary https://t.co/alx0AY6E8J
155,Thank you New Jersey! #Trump2016 https://t.co/YUIBEP7JcZ
155,"Thank you!! #Trump2016
https://t.co/EjZTiQyQCW"
155,"Thank you, Iowa! #Trump2016 https://t.co/ryhEheTLqN"
155,Thank you Pennsylvania! #Trump2016 https://t.co/mucxspuHnV
155,Thank you Louisiana! #Trump2016 https://t.co/u8hhrRRFMp
155,Thank you Delaware! #Trump2016 https://t.co/FeXThmUWuo
156,"Crooked Hillary just cant close the deal with Bernie. It will be the same way with ISIS, and China on trade, and Mexico at the border. Bad!"
156,Crooked Hillary cant close the deal with Bernie Sanders. Will be another bad day for her!
156,Crooked Hillary Clinton just cant close the deal with Bernie. I had to knock out 16 very good and smart candidates. Hillary doesnt have it
157,Goofy Elizabeth Warren has been one of the least effective Senators in the entire U.S. Senate. She has done nothing!
157,"Goofy Senator Elizabeth Warren @elizabethforma has done less in the U.S. Senate than practically any other senator. All talk, no action!"
158,"""@oasisupernova: @realDonaldTrump UP TO 8.4 MILLION FOLLOWERS. CANT STOP THE #TrumpTrain __ #MakeAmericaGreatAgain"""
158,"""@khoges34: #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump"""
159,"""@sloopjohnb15: @realDonaldTrump @SharylAttkisson Im on the #TrumpTrain2016"""
159,"""@ellenEspence @realDonaldTrump Amazing job in Iowa! Cruz just barely won."""
159,"""@BornToBeGOP: @realDonaldTrump you have inspired us to #MakeAmerciaGreatAgain"""
159,"""@BornToBeGOP: @realDonaldTrump you are always many steps ahead of the game!"" Thank you."
159,"""@BornToBeGOP: @realDonaldTrump You want them here legally and they want to be here legally!"""
159,"""@jknatter: @realDonaldTrump #TrumpTrain"""
159,"""@jrector34: @realDonaldTrump Amazing job"""
159,"""@tammyhorne19: @realDonaldTrump @oreillyfactor love you trump"""
159,"""@BornToBeGOP: @realDonaldTrump No sleep for the #TrumpTrain!"""
159,"""@2timeslucky: @realDonaldTrump @oreillyfactor You were amazing !"""
159,"""@dc1a7ce3d7f7402: @realDonaldTrump veterans for Trump 2016"""
159,"""@johncook4189: @realDonaldTrump @ericbolling @oreillyfactor http://t.co/KhmPz1WpFq"""
159,"""@MrsJRobbins: America needs @realDonaldTrump !!!  #Trump2016"""
159,"""@sparkey03: @realDonaldTrump Go #Trump2016"""
159,RT @eddyPham: @realDonaldTrump Great job!
159,"""@jordanallen21: @realDonaldTrump youll be the first person I ever vote for. #Trump2016"""
159,"""@Lo7us_: vote for Trump #Trump2016 @realDonaldTrump"""
159,"""@RealCinders2: @realDonaldTrump use SNL to tell Hispanics you are for them , you want them to have jobs and be here legally"" Great idea!"
159,"""@Patrick92299179: @realDonaldTrump @oreillyfactor Couldnt agree more!"""
160,"""@tcloer11: @realDonaldTrump Great job! Make America Great Again!"""
160,"""@MintzShire: @realDonaldTrump @007lLisav @CNN @CNNPolitics We need Trump Now!!!""  Make America Great Again!"
160,"""@tr3s3can: @realDonaldTrump @realDonaldTrump Make America Great Again!! Would not even watch Dem debate except Donald is tweeting about it!"
160,"""@khoges34: #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump"""
160,"""@keksec_org: @realDonaldTrump You said it best! #MakeAmericaGreatAgain"""
160,"""@about_life: @realDonaldTrump I Luv America 4 Trump 2016 - Let۪s Make America Great Again! - iluvamerica4trump2016@gmail.com"""
160,"""@TheWTFTahoe: @realDonaldTrump will #MakeAmericaGreatAgain"""
160,RT @eddyPham: @realDonaldTrump Great job!
160,"""@BrianCraigShow: @realDonaldTrump your rocked &amp; won BIG TIME!!!! Make America Great Again Mr. Trump"""
160,"""@tas0727: @realDonaldTrump Make America Great again vote Donald Trump"""
160,"""@marybnall01: @realDonaldTrump watched lowell mass speech. Awesome. Great crowd. Make America Great Again!!!!!!"""
161,Bernie Sanders is continuing his quest because he believes that Crooked Hillary Clinton will be forced out of the race - e-mail scandal!
161,I would rather run against Crooked Hillary Clinton than Bernie Sanders and that will happen because the books are cooked against Bernie!
162,#MakeAmericaGreatAgain #Trump2016 https://t.co/hjygbNsxee
162,#MakeAmericaGreatAgain #Trump2016 https://t.co/uMLm0Gd3lX
162,#MakeAmericaGreatAgain #Trump2016 https://t.co/3HmclWL9GT
162,#MakeAmericaGreatAgain #Trump2016 https://t.co/arJERjlYCO
162,#MakeAmericaGreatAgain #Trump2016 https://t.co/Zqd1RWW2C5
162,#MakeAmericaGreatAgain #Trump2016 https://t.co/6hP6PzPkY5
162,#MakeAmericaGreatAgain #Trump2016 https://t.co/TUDwrg6RsD
162,"https://t.co/ZbyQQkfwAh
#MakeAmericaGreatAgain #Trump2016 https://t.co/y2XPvEoy7B"
162,"THANK YOU AMERICA!
#MakeAmericaGreatAgain #Trump2016 https://t.co/TRrdR0nlpM"
162,"#MakeAmericaGreatAgain
#Trump2016https://t.co/awow5pyn7n"
162,"#MakeAmericaGreatAgain #Trump2016
https://t.co/vqrkZwc2ae https://t.co/vz73TaAjjc"
162,#MakeAmericaGreatAgain #Trump2016 https://t.co/FvIUXMkrjj
162,"#MakeAmericaGreatAgain #Trump2016
https://t.co/UB7Fx7A835 https://t.co/iWcW5kfI9i"
162,"Thank you, America!
#MakeAmericaGreatAgain #Trump2016 https://t.co/7xxWD0au9H"
162,"#MakeAmericaGreatAgain #Trump2016
https://t.co/yjAIiFuVWm https://t.co/dfH0ABwZk0"
162,"#MakeAmericaGreatAgain #Trump2016
https://t.co/PUGaxGCASM https://t.co/1O67oFDofU"
