id,created_at,text
912739731124957184,2017-09-26 18:04:44,"""He made a public speech in which he cited anti-semite Salah Soltan as his leader.""  https://t.co/S1EZ4nMPxI"
912734143141810176,2017-09-26 17:42:32,"RT @brianoflondon: If you think poverty causes Islamic terrorism, every further conclusion you draw is wrong. https://t.co/uOM2haMLJX"
912733607428595712,2017-09-26 17:40:24,"RT @Newsweek: Trump wanted to be an NFL team owner, but they thought he was a ‘scumbag huckster’ https://t.co/stEwHNEngL https://t.co/66Shc…"
912708279905787904,2017-09-26 15:59:45,"RT @markantro: Defending communism should be as reprehensible as defending Nazism and yet, the left still try to defend its heinous past."
912708032806768640,2017-09-26 15:58:46,RT @markantro: By that logic you’re advocating the death of over 100 million people..... 🤦🏻‍♂️. Why are you so afraid to admit both are evi…
912705857766510592,2017-09-26 15:50:08,"RT @michaeldickson: They died together, Jewish &amp; Arab men in their 20s, Israelis, all - heroes - defending families a Palestinian terrorist…"
912679388029816832,2017-09-26 14:04:57,RT @irish4israel: #LiveLine Mike went on a one sided tour. Did he meet Israeli victims of terror ? Did he meet Israeli victims of Hamas roc…
912641852242788352,2017-09-26 11:35:48,@astrophoto78 Best of luck.
912640514477953025,2017-09-26 11:30:29,@qwikpix You are correct though that this other account: https://t.co/0pUsm9IkSo  does have posts before his arrest. 2013-16 is then blank.
912639815715258374,2017-09-26 11:27:42,@qwikpix This is definitely his account in 2013: https://t.co/ztPy3r7dKv   Proof is on my site.
912632889317249029,2017-09-26 11:00:11,@astrophoto78 No. He's a communist.
912591713105072129,2017-09-26 08:16:34,@whos_dsl @Wind_air @FauxMole @PmMulhern  Fair enough. But anyone who doesn't recognise MB abbrev. has no business commenting on Halawa.
912590982562111488,2017-09-26 08:13:40,I thought this was a joke about how the Internet turns people into loonies. But I think she's serious.  https://t.co/RuBotMh2f2
912588982738878464,2017-09-26 08:05:43,RT @jasonomahony: One of few times I agree with UKIP: their voters were entitled to representation. https://t.co/UA6gjPrYlV
912587803514560513,2017-09-26 08:01:02,RT @i24NEWS_EN: First victim of #HarAdar shooting identified as 20-year-old border policeman Solomon Gabriah https://t.co/js1DMMUVcZ https:…
912586702417522688,2017-09-26 07:56:39,@claffe_john  I thought of a compromise! Let him get captured by North Korea. Problem solved.
912585641527005184,2017-09-26 07:52:26,@claffe_john  Court martial him and give him reading material in his cell would probably be safer.
912585344335323136,2017-09-26 07:51:15,"@claffe_john  I know what you mean, but ""let's put a communist sleeper agent in charge on the North Korean border"" probably not a good idea."
912584656058568705,2017-09-26 07:48:31,"@winstoncdn @USArmy  Something is seriously wrong with US military vetting, alright. Those and other examples."
912574563434803200,2017-09-26 07:08:25,Cadet in US military declares support for communism. Not a joke. Lots more online evidence. https://t.co/5CngD0xAOG
912568642138755072,2017-09-26 06:44:53,"Palestinian queuing with labourers pulls out gun and kills 3.
Leftists: ""Why are there checkpoints? Jews are mean!"" https://t.co/jjasXDRxjE"
912556728079781893,2017-09-26 05:57:33,RT @michaeldickson: Ex-CIA agent resigns from foundation after sharing antisemitic article blaming Jews for US wars https://t.co/wHFPuNvMqa…
912556332196274176,2017-09-26 05:55:58,@qwikpix  I presume it is run by the campaign not him.
912555240704167936,2017-09-26 05:51:38,"@qwikpix  ""I don't care about politics.""
 Spends 6 weeks in protests and making speeches."
912394947411763203,2017-09-25 19:14:41,@ebhodge See here: https://t.co/zPuTLKXAN4
912394645900087296,2017-09-25 19:13:29,@franjohnson_ie @lsarsour yes indeed. see here: https://t.co/A6IhbCclkE
912333420008701954,2017-09-25 15:10:12,@Baroque_Banjo Sure do. Also here: https://t.co/Is7aUNJigZ
912321324596461568,2017-09-25 14:22:08,Hi again @paulmurphy_TD  Do you have a link to this video? Does this video even exist?   @cooper_m @john_mcguirk https://t.co/ivyZKBI6iH
912320842733932544,2017-09-25 14:20:13,Hi again @EOBroin Do you have a link to this video? Does this video even exist?   @cooper_m @john_mcguirk  https://t.co/qFY5Y9pxfX
912310994378076160,2017-09-25 13:41:05,"@CultureDeath @Jinn747 Would love to take part in a sane, balanced discussion of the case in the national media. I… https://t.co/g3BSimD0P4"
912308636063584258,2017-09-25 13:31:43,@LooseCannon2020 @eamonmacgowan @AmnestyIreland @Colmogorman @sinnfeinireland You can trust RTE will get to the bot… https://t.co/n6FIZxZiii
912307719654297602,2017-09-25 13:28:04,"@Jinn747 5,000 to 12,000 page views per day (normally 3-4 k). Halawa audio and video, so file transfers were 20 G t… https://t.co/7pQFvMQ4y9"
912305537936691201,2017-09-25 13:19:24,@LHurlz yes it is Halawa stuff
912300023127396352,2017-09-25 12:57:29,My site went down last night cos it was popular. There was no attack. https://t.co/pigDmG1aDe
912283279646232576,2017-09-25 11:50:57,"@FauxMole @Wind_air @PmMulhern  We should be concerned at MB supporters in Ireland, yes. Correct."
912263594963869696,2017-09-25 10:32:44,@FauxMole @Wind_air @PmMulhern  There is no evidence he did worse than support MB. Egypt had nothing else.
912253104183234560,2017-09-25 09:51:03,@FauxMole @Wind_air @PmMulhern  He was not charged with supporting the MB. It was more serious charges.
912236960646918144,2017-09-25 08:46:54,RT @markantro: My definition of a free society is a society where it is safe to be unpopular. - Adlai Stevenson
912236653602799617,2017-09-25 08:45:41,RT @HonestReporting: UK under attack looks to Israel for help. Easy to criticize tools against terror: until you need them yourself! https:…
912209661088190465,2017-09-25 06:58:25,"In the book of most offensive tweets ever, this Linda Sarsour tweet will be on the front cover.  https://t.co/yFE54PGwne"
912207655166464001,2017-09-25 06:50:27,"RT @TheSafestSpace: You're right! North Koreans aren't moving to the US. 

But maybe, just maybe, that's because they're forbidden from lea…"
912207168568479744,2017-09-25 06:48:31,RT @Jinn747: https://t.co/Cl91Fk18Rg
912205800143228929,2017-09-25 06:43:05,@JackMcCccabe  cool. Thanks. It is back now.
912204810736275456,2017-09-25 06:39:09,@tallrite @eamonmacgowan  someone has already done it https://t.co/FwN59NW0jo
912204149655265280,2017-09-25 06:36:31,@tallrite @eamonmacgowan  my site is back
912106222215626753,2017-09-25 00:07:24,My site is down with bandwidth issues. I can't tell yet whether I am just popular or under an attack. Hopefully fixed soon.
912105448148434944,2017-09-25 00:04:19,@LooseCannon2020 @eamonmacgowan @AmnestyIreland @Colmogorman @sinnfeinireland You are saying that ISAC are lying?
912103890342080513,2017-09-24 23:58:08,@eamonmacgowan @tallrite oh blast. website bandwidth problem. will fix.
912103715242422272,2017-09-24 23:57:26,@eamonmacgowan @tallrite Link at top.
912103526687547392,2017-09-24 23:56:41,@cianrush180 I'm muting you. Goodbye.
912103375461810176,2017-09-24 23:56:05,@Ainm_cleite_ Yes.
912065280813273089,2017-09-24 21:24:42,@Ainm_cleite_ I would say a school visit to Clonskeagh is totally inappropriate. I explain why here: https://t.co/B6ocznE88u
912065008732909568,2017-09-24 21:23:38,@cianrush180 Please stop following me.
912061269477380096,2017-09-24 21:08:46,@Ainm_cleite_ Blanchardstown or Clonskeagh?
912052989904506883,2017-09-24 20:35:52,@JDTIPS @Corpusmentis0 It's very quiet.
912021685154480131,2017-09-24 18:31:28,London Isis plot to attack Dublin targets revealed  https://t.co/jgi2P08BQ1
912019497774649344,2017-09-24 18:22:47,"Things Irish media never say:
Egypt offered to free the Halawas in 2013 if their father renounced the MB regime. He… https://t.co/SO1CcCaNEL"
912017813736484864,2017-09-24 18:16:05,@markohalloran @tweetyjsl @carolmhunt @DrUmarAlQadri You are aware the father could have had his kids released if h… https://t.co/qrUbtuohsm
912017137232990210,2017-09-24 18:13:24,"@markohalloran @tweetyjsl @carolmhunt @DrUmarAlQadri He didn't reply with: ""What the hell do you think you are doin… https://t.co/GCFcpOZBvl"
912016898841305088,2017-09-24 18:12:27,@markohalloran @tweetyjsl @carolmhunt @DrUmarAlQadri My point is the father was perfectly happy for all his childre… https://t.co/afh29SKSKp
912013597081038849,2017-09-24 17:59:20,@winkell @Woolberto Hello Whitey. So I take it you were just lying? Thanks.
912012166470995968,2017-09-24 17:53:39,@markohalloran @tweetyjsl @carolmhunt @DrUmarAlQadri It's been on my site for 4 years. https://t.co/7fveYrGYN0
912011995838369792,2017-09-24 17:52:58,@markohalloran @tweetyjsl @carolmhunt @DrUmarAlQadri When Omaima Halawa on FB said she is staying at the MB protest… https://t.co/sxoh2Ylyhz
912010889284476935,2017-09-24 17:48:35,"@qwikpix Yes it's long past time for him to clear the air and issue a clear statement on this, but he never will."
911914536780943360,2017-09-24 11:25:42,"@winkell @Woolberto Whitey, can you point out the page where I say all Muslims are fascist. If you can't, can you apologise. Thanks."
911913580345348101,2017-09-24 11:21:54,"As @tallrite predicted, Irish national media has flocked to interview me after my fact-packed interview (Cork radio) https://t.co/zvmyvys3Yx"
911896931030503424,2017-09-24 10:15:45,@Paul_J_Roche @Ciaan16 @codohertynews  What is your point Paul? Some kind of veiled threat?
911896710439370753,2017-09-24 10:14:52,@Paul_J_Roche @Ciaan16 @codohertynews  Do you know anything about the Internet? This stuff is normal.
911896214169358336,2017-09-24 10:12:54,@Ciaan16 @Paul_J_Roche @codohertynews  Yes. I really should block him. I'm too tolerant. ☺
911895424377802752,2017-09-24 10:09:46,@Paul_J_Roche @Ciaan16 @codohertynews  Website address is a privacy service. 8 dollars a year. ICANN don't mind. They understand.
911894480193802240,2017-09-24 10:06:00,@Paul_J_Roche @Ciaan16 @codohertynews @irishexaminer  Website whois is protected cos of jihadis. Everyone in Ireland knows me.
911892471956885504,2017-09-24 09:58:02,@Paul_J_Roche @Ciaan16 @codohertynews @irishexaminer  Everyone knows who I am. In Dublin.
911891801774153730,2017-09-24 09:55:22,@Paul_J_Roche @Ciaan16 @codohertynews  Watch the 2 videos on my page. Then read her description of 2 videos. Identical.
911891421908602880,2017-09-24 09:53:51,@Paul_J_Roche @Ciaan16 @codohertynews @irishexaminer  Why use whois? I'm right here.
911891155331293185,2017-09-24 09:52:48,@Ciaan16 @Paul_J_Roche @codohertynews @irishexaminer  Is Paul just trolling I wonder.
911890862413672448,2017-09-24 09:51:38,@braincavanagh @john_mcguirk @EOBroin @cooper_m  Appreciated.
911882142564659201,2017-09-24 09:16:59,@Paul_J_Roche @codohertynews @irishexaminer  See the two videos on my page: https://t.co/RVX7artLcY
911881866940239872,2017-09-24 09:15:53,@braincavanagh @john_mcguirk @EOBroin @cooper_m  I do suggest other theories. See https://t.co/2JyrdV2UN3
911876667903275010,2017-09-24 08:55:14,@braincavanagh @john_mcguirk @EOBroin @cooper_m  Nonsense. You are spoofing. You have hijacked the thread with this nonsense.
911875882402402304,2017-09-24 08:52:06,"Outrage. But if Internet companies want to be safe spaces, new companies will take over their markets. https://t.co/jtS3MgedGz"
911873088362512384,2017-09-24 08:41:00,@braincavanagh @john_mcguirk @EOBroin @cooper_m  Complete bollocks. I never pushed the burning narrative. You need to stop.
911869664057266176,2017-09-24 08:27:24,@braincavanagh @Citizen02739298 @john_mcguirk @EOBroin @cooper_m  Correct.
911869301400973312,2017-09-24 08:25:57,@Paul_J_Roche @codohertynews @irishexaminer  Yawn. She mentioned the two videos I talk about on my Halawa page.
911868317538897920,2017-09-24 08:22:03,@braincavanagh @john_mcguirk @EOBroin @cooper_m  Chill out and show me that Eoin's imaginary video exists. Send link.
911867279910035456,2017-09-24 08:17:55,@Paul_J_Roche @codohertynews @irishexaminer  She mentions the two videos in the article.
911867054000689152,2017-09-24 08:17:02,"@braincavanagh @Citizen02739298 @john_mcguirk @EOBroin @cooper_m  The video claimed by Eoin does not exist, is my claim."
911866628425560064,2017-09-24 08:15:20,@braincavanagh @Citizen02739298 @john_mcguirk @EOBroin @cooper_m  The video does not exist.
911866526671806464,2017-09-24 08:14:56,@braincavanagh @Citizen02739298 @john_mcguirk @EOBroin @cooper_m  Correct.
911866370173886466,2017-09-24 08:14:18,"@braincavanagh @john_mcguirk @EOBroin @cooper_m  I never said that, you silly fellow."
911817220153634816,2017-09-24 04:59:00,@Paul_J_Roche @codohertynews @irishexaminer She confirmed it in the linked article.
911816919036153856,2017-09-24 04:57:48,"@Paul_J_Roche 1. I never alleged that.
2. @paulmurphy_TD alleged a video with a Brit exists. I think this video doe… https://t.co/MVRVikskKa"
911713039342284801,2017-09-23 22:05:02,@john_mcguirk @EOBroin @cooper_m  This alleged video of an Englishman who people think is Halawa. I think this video does not exist.
911711195299708928,2017-09-23 21:57:42,.@john_mcguirk @EOBroin Tagged you cos @cooper_m  mentioned Eoin's video when talking to you on TV3. I think this video does not exist.
911709014601367552,2017-09-23 21:49:02,@aighne_kearney @DanielJHannan  Hardly.
911699952690135040,2017-09-23 21:13:01,@aighne_kearney @DanielJHannan Daniel has no problem with Irish independence.
911699768455389184,2017-09-23 21:12:18,@SeanOgOS He's a mixed bag. Not all bad.
911699330091843586,2017-09-23 21:10:33,"@jwkinsella Both Sunni. Al Qadri is against the MB, as are many Sunnis. He's a mixed bag, some good stuff, some bad."
911698869980991489,2017-09-23 21:08:43,@ooloughlin People keep saying it just comes from me. But RTE did a whole show saying the same thing last year. https://t.co/8gUjEWkXmJ
911690062202535936,2017-09-23 20:33:43,Irish leftists are so wacko they are now telling Irish Muslims not to criticise the Muslim Brotherhood.… https://t.co/FYfcrCxZyB
